condition_id,volume_usdc,fills
0x257b18205f908aef01ef2d1d50e6fea7d29cf5486fe04031d8b101394476faed,72330925.82580918,87867
0x25aa90b3cd98305e849189b4e8b770fc77fe89bccb7cf9656468414e01145d38,50283999.76477826,46194
0xdeb615a52cd114e5aa27d8344ae506a72bea81f6ed13f5915f050b615a193c20,46812527.55477302,56978
0x7cb525e831729325d651017f81cbcb6f1adde5011c7b2283babea00b4ae93ae7,27534421.345654,59662
0x46d40e851b24d9b0af4bc1942ccd86439cae82a9011767da14950df0ad997adf,26077126.797250703,21184
0x61ce3773237a948584e422de72265f937034af418a8b703e3a860ea62e59ff36,23095194.68125264,69511
0x61b66d02793b4a68ab0cc25be60d65f517fe18c7d654041281bb130341244fcc,20746884.581623565,18517
0xd6c49a94948e365aa74c09eef54d907b7ca534b243c387c375305d5cdd1afef3,19734876.820942108,68063
0x3c6bcb7da14ea576e5af25547dbd96f2bb24ac34e748e76aecff2ee9195dd1ac,19018235.982462797,59838
0x306d10d4a4d51b41910dbc779ca00908bd917c131541c5c42bbbc736258d2d56,17987696.477814443,88592
0x561cd8d035bac38ed04e23d7882a126da38d7ead9d6679f722ad62c0c9d54ad2,17035660.86771259,51240
0xd4bbf7f6707c67beb736135ad32a41f6db41f8ae52d3ac4919650de9eeb94ed8,15773528.337577065,15297
0xbe6525eb1b615ba8a490abc915d76cdffabb2aad4f71e26aaee5f57c3b096a71,12926800.306208976,120423
0x24fb7c2d95c93a68018e6c4a90d88043bb67d32fd1454924cef8ebdd550228f3,12590413.870390832,33898
0x561ffbf7de21ef3781c441f30536b026d2b301d7a4a0145a8f526f98db049ba2,12414944.699622115,26665
0xefab7efad1b23fb4b43b422c3206d576d2250a132a4c0d1f6433edff31b6c594,12263031.444010053,17793
0x75f980e82c6233c7335782d96795af32adf66f06755d9facf39cb1fe4573234d,11559585.529583998,38199
0x832e608427a5d6db43947262d84a06bca5630a700eac7eed50e64d00b1a016df,11194577.574924093,28489
0x9352c559e9648ab4cab236087b64ca85c5b7123a4c7d9d7d4efde4a39c18056f,10532055.119970545,50225
0xc65e24cc10c071c4643186287441624cb41040a3c66a2971e5fc44479cc25146,10306205.349161088,12929
0x25ae0b3ce0af14431a45ce7f36f7f07f5ea0fc8a0fa8051a9ed61db5ceeb79c1,10280465.59536416,15943
0xb6672e33386fff3f751ee29c3bc2cfb0cfe252f8842351f01ef7aed46f28735a,9483160.120001057,20586
0x70909f0ba8256a89c301da58812ae47203df54957a07c7f8b10235e877ad63c2,9423121.770973034,10816
0x36e8ca24d2a13435f519f15580d42b45cdbe3bc425fb39a7c2733260357af0fa,9154578.70628761,93739
0x0b4cc3b739e1dfe5d73274740e7308b6fb389c5af040c3a174923d928d134bee,9063174.710160315,58832
0x55aaedf58a379e677f1a72150605119fcbed1c4cb90d163d1bff2445053f4a18,8785721.887413185,23115
0x22210ba50e974556bb194cd0f0176ae82dc2ac1b2db42e2ad2c20801ff9f5c8b,8659874.57902604,12336
0x445bb75546efcbb18b15425b96d8f32c343998d8fae92f8964d8000534cd9947,8488455.770293074,13749
0x0f49db97f71c68b1e42a6d16e3de93d85dbf7d4148e3f018eb79e88554be9f75,8160165.399553478,121089
0xdc745743c9498006f9b3501faa7d21fe7c6897e6b8aef6f09fbdc1a74bf385da,7933129.560996139,10108
0xd72622d154dfe65b9c019d6afcfe75a55717e5c502db611f555b101aafbf6ec5,7653533.203709861,46645
0x09eb95f347c8ca17d639371297175ed15f397c531e8ef13286382cda2a2595d1,7472506.568578278,19662
0x03bc660a4df5faeaee8e66d0e7bc4f2200b543340b7f7a5c83bfa1fecafa9ead,7419230.94163415,22694
0xe443dab97ad8b7f58558cc7a6a3932d156031e962a451e0461e9a4578d78fe84,7393128.823898439,20846
0xc5300759dc2089042380795fe7384010a6b6ebdf9e6da7ed3f786d9a5f61c563,7324387.129605271,62791
0x1e1c16b26272fc44cca2a24bc036a8d6701e2039995aac09f37f278851972312,7146716.211302251,22322
0x6331a779482df72d904c3c1e12b6409ff836bc06f8c97945cba9b25ada2c605c,7113811.834210034,43032
0x09ad4955c170d46c6d80b5f554435b19e229ff7dbe55370892b64782336cc3b9,7022118.949905069,26147
0x14fd8ab261d14215058b77a9541a5013ccc3d3eb677276a9de54445a31acd194,6893380.2325011175,49199
0xa03d6082ec33a3784fe0ddf89ecd1b9876bf7da3cfc77492f6d4a5ad29c510d3,6779976.593315225,20278
0x61d9486c0f7e14ed98f3b177b6adcb3cd45646c92e8bbfbf209789b86472d4b6,6749322.313078944,32202
0x07d45de444dbe0595c068a9eade49ace2bd381e30d6a45022d801ec10e7d0294,6697780.862169146,22106
0xd4d00e5bf8b960cc37c74c1ec19e41e00b0706add203ddcfbb65ad006c5c223a,6569505.984848066,79486
0x6d0e09d0f04572d9b1adad84703458b0297bc5603b69dccbde93147ee4443246,6443937.234210286,30396
0x659bca08f21a30cc5bdb0f5278f73d6a9d9f5c94977c24e195e245e4407ea1ca,6146827.780659102,34427
0xf8f63bb47b2a7c2e0c1be3cedf4075079b11c07476d76a9469065b0c4791961a,6101095.798177022,46876
0x45850adbd2a852733e49fa78f751068ded2cae743659f79d1e5866511544494f,5968722.650772177,12290
0x7e0a944a6f318025ac3847a05a5081a73c84850facdc2ea3a784962a89737fa4,5967598.501605109,8418
0x01c4867a4412e2d65c6464c41979932daefd6738cde9c2190bfc45499e62a2e8,5670601.5063550165,10253
0xa4f53bf6ef803cb4ffef6a98c14394a2ac05bf514cb6c0f4557bd050f782b38d,5658505.835090214,19970
